"Type","Name_ITA","Coord","Descr_ITA","Name_ENG","Descr_ENG","Regione","Sup","Anno","Luogo"
"Foresta Demaniale","Ex poligono militare di Rotta dei Cavalli","42.50135, 13.4302","Dal punto di vista geologico i terreni sono caratterizzati da un susseguirsi di formazioni geologiche in un insieme piuttosto frammentato. In queste zone sono comuni gli affioramenti di calcari e di marne argillose, mentre a sud affiorano le ofioliti nei versanti collinari che scendono fino al torrente Lotro. La formazione geologica maggiormente caratterizzante del versante orientale è quella delle serpentiniti, che nella zona lungo il torrente Lotro presentano insediamenti della vegetazione tipica di questi substrati, di notevole valore fitogeografico ed buono stato di conservazione. Nel versante nord-occidentale i terreni presentano caratteristiche similari alle arenarie del Monte Falterona, e la formazione geologica prevalente è il macigno toscano. In questa zona una parte ricade all’interno della ZSC “Alta Valle Santa”.","rotta dei cavalli eng","HI ENGGG 1","A","23","1998","AA"
"Riserva Naturale Biogenetica","Riserva Naturale Biogenetica Pania di Corfino","44.1892526,10.395061","La Riserva prende il nome dal rilievo Pania di Corfino, massiccio montuoso calcareo di 1603 m s.l.m., ai piedi del quale si estendono ampie faggete. La Riserva occupa il versante sud-est del rilievo fino al torrente Fiume di Corfino.","","HI ENGGG 2","b","24","1999","BB"
"Foresta Demaniale","Ferraiolo-Badia Tedalda","43.669, 12.175","i terreni si estendono lungo la dorsale appenninica e sono caratterizzati da argille marnose e arenarie variamente cementate della Formazione Marnoso-Arenacea e marne e calcari marnosi del Bisciaro (Epoca Miocenica, Era Terziaria).","","HI ENGGG 3","c","25","2000","CC"
"Foresta Demaniale","Sant'Andrea di Atella e Centro di Selezione Equestre di Monticchio","40.903, 15.609","Alle pendici del Monte Vulture, a pochi chilometri dai caratteristici Laghi di Monticchio, si trova il Centro di Selezione Equestre “Monticchio” in una piccola frazione, “Sant’Andrea di Atella” appartenente al Comune di Atella in provincia di Potenza. ","","HI ENGGG 4","d","26","2001","DD"
"Riserva Naturale Biogenetica","Riserva Naturale Biogenetica Montefalcone","43.7365473, 10.733300","lalalalla","","HI ENGGG 5","e","27","2002","EE"
"Riserva Naturale Biogenetica","Riserva Naturale Biogenetica Metaponto","40.3631141,16.835283","papapappa","","HI ENGGG 6","f","28","2003","FF"
"Riserva Naturale Integrale","Riserva Naturale Integrale Sasso Fratino","43.8443714,11.802844","atatattatat","","HI ENGGG 7","g","29","2004","GG"
"Riserva Naturale Orientata","Riserva Naturale Orientata Murge Orientali","40.74499908868901, 17.20354818694618","kakakkakakak","","HI ENGGG 8","h","30","2005","HH"
"Riserva Naturale di popolamento animale","Riserva Naturale di Popolamento Animale Poggio Adorno","43.7448746,10.723296","mamammamama","","HI ENGGG 9","i","31","2006","II"
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
